마을명,시군구명,읍면동명,법정동코드,행정리명,관광지명,관광지유형
남원1리마을,서귀포시,남원읍,50130253,남원1리,금호제주리조트 아쿠아나,워터파크
남원1리마을,서귀포시,남원읍,50130253,남원1리,큰엉해안경승지,자연명소
남원1리마을,서귀포시,남원읍,50130253,남원1리,코코몽 에코파크,테마파크
수망리마을,서귀포시,남원읍,50130253,수망리,마흐니 숲길,숲길
수망리마을,서귀포시,남원읍,50130253,수망리,물영아리오름,오름
신례1리마을,서귀포시,남원읍,50130253,신례1리,양금석가옥,문화재
신례1리마을,서귀포시,남원읍,50130253,신례1리,동백포레스트,식물원+수목원
신례1리마을,서귀포시,남원읍,50130253,신례1리,이승이오름(이승악),오름
신례1리마을,서귀포시,남원읍,50130253,신례1리,사라오름,오름
신례1리마을,서귀포시,남원읍,50130253,신례1리,휴애리 자연생활공원,자연공원
신례1리마을,서귀포시,남원읍,50130253,신례1리,제주 신례리 왕벚나무 자생지,천연기념물
신례2리마을,서귀포시,남원읍,50130253,신례2리,공천포구,포구
신흥2리마을,서귀포시,남원읍,50130253,신흥2리,예절이오름(여절악),오름
위미1리마을,서귀포시,남원읍,50130253,위미1리,스프링데일CC,골프장
위미1리마을,서귀포시,남원읍,50130253,위미1리,이음새,체험
위미3리마을,서귀포시,남원읍,50130253,위미3리,위미동백나무군락,기념물
위미3리마을,서귀포시,남원읍,50130253,위미3리,"자배봉(자배오름, 망오름)",오름
위미3리마을,서귀포시,남원읍,50130253,위미3리,태웃개,체험
의귀리마을,서귀포시,남원읍,50130253,의귀리,의귀리 김만일묘역,문화재
태흥2리마을,서귀포시,남원읍,50130253,태흥2리,옥돔마을,관광
하례1리마을,서귀포시,남원읍,50130253,하례1리,걸서악오름,오름
하례1리마을,서귀포시,남원읍,50130253,하례1리,제주농업생태원,체험
하례2리마을,서귀포시,남원읍,50130253,하례2리,효명사,사찰
하례2리마을,서귀포시,남원읍,50130253,하례2리,고살리숲길,숲길
하례2리마을,서귀포시,남원읍,50130253,하례2리,수악,오름
한남리마을,서귀포시,남원읍,50130253,한남리,머체왓숲길,숲길
한남리마을,서귀포시,남원읍,50130253,한남리,사려니오름,오름
가파리마을 ,서귀포시,대정읍,50130250,가파리,가파도,섬
구억마을,서귀포시,대정읍,50130250,구억리,노리매,테마파크
마라리마을,서귀포시,대정읍,50130250,마라리,대한민국최남단비,기념물
마라리마을,서귀포시,대정읍,50130250,마라리,마라도 등대,등대
마라리마을,서귀포시,대정읍,50130250,마라리,초콜렛캐슬,박물관
마라리마을,서귀포시,대정읍,50130250,마라리,마라도,섬
마라리마을,서귀포시,대정읍,50130250,마라리,가파초등학교 마라분교장,포토스팟
무릉도원마을,서귀포시,대정읍,50130250,무릉2리,무릉곶자왈,숲
보성리마을,서귀포시,대정읍,50130250,보성리,엉클리틀,관광농원
보성리마을,서귀포시,대정읍,50130250,보성리,제주곶자왈도립공원,도립공원
상모1리마을,서귀포시,대정읍,50130250,상모1리,발자국화석공원,자연명소
상모3리마을,서귀포시,대정읍,50130250,상모3리,송악산진지동굴,동굴
상모3리마을,서귀포시,대정읍,50130250,상모3리,송악카트체험장,레포츠시설
상모3리마을,서귀포시,대정읍,50130250,상모3리,알뜨르비행장,문화유적지
상모3리마을,서귀포시,대정읍,50130250,상모3리,섯알오름 ,오름 
상모3리마을,서귀포시,대정읍,50130250,상모3리,송악산 전망대,전망대 
안성리마을,서귀포시,대정읍,50130250,안성리,제주 추사관,유적지
영락리마을,서귀포시,대정읍,50130250,영락리,제주도예촌,관람
일과2리마을,서귀포시,대정읍,50130250,일과2리,초콜릿박물관,박물관
하모1리마을,서귀포시,대정읍,50130250,하모1리,하모해변,해변
고성리마을,서귀포시,성산읍,50130259,고성리,제주커피박물관 Baum,박물관
고성리마을,서귀포시,성산읍,50130259,고성리,대수산봉,오름
고성리마을,서귀포시,성산읍,50130259,고성리,빛의벙커,전시관
난산리마을,서귀포시,성산읍,50130259,난산리,쿠지홀리데이팜,관광농원
난산리마을,서귀포시,성산읍,50130259,난산리,아일랜드플라워,농장카페
난산리마을,서귀포시,성산읍,50130259,난산리,모구리오름,오름
난산리마을,서귀포시,성산읍,50130259,난산리,유건에오름,오름
난산리마을,서귀포시,성산읍,50130259,난산리,베니스랜드,테마파크
삼달1리마을,서귀포시,성산읍,50130259,삼달1리,김영갑갤러리두모악,갤러리
삼달1리마을,서귀포시,성산읍,50130259,삼달1리,고흐의정원,관람
삼달1리마을,서귀포시,성산읍,50130259,삼달1리,블루마운틴4255,복합문화공간
삼달2리마을,서귀포시,성산읍,50130259,삼달2리,미천굴,동굴
삼달2리마을,서귀포시,성산읍,50130259,삼달2리,일출랜드,테마파크
성산리마을,서귀포시,성산읍,50130259,성산리,성산일출봉,봉우리
성산리마을,서귀포시,성산읍,50130259,성산리,성산포항,자연명소
수산1리마을,서귀포시,성산읍,50130259,수산1리,대왕산,산
신산리마을,서귀포시,성산읍,50130259,신산리,통오름,오름
신양리마을,서귀포시,성산읍,50130259,신양리,쇠와꽃승마장,승마장
신양리마을,서귀포시,성산읍,50130259,신양리,아쿠아플라넷 제주,아쿠아리움
신양리마을,서귀포시,성산읍,50130259,신양리,붉은오름,오름
신양리마을,서귀포시,성산읍,50130259,신양리,소수산봉,오름
신양리마을,서귀포시,성산읍,50130259,신양리,섭지코지,자연명소
신양리마을,서귀포시,성산읍,50130259,신양리,광치기해변,해변
어멍아방잔치마을,서귀포시,성산읍,50130259,신풍리,아비앙또정원,정원
오조리마을,서귀포시,성산읍,50130259,오조리,식산봉,오름
오조리마을,서귀포시,성산읍,50130259,오조리,오조포구,포구
혼인지마을,서귀포시,성산읍,50130259,온평리,혼인지마을,체험마을
감산리마을,서귀포시,안덕면,50130310,감산리,안덕계곡,계곡
감산리마을,서귀포시,안덕면,50130310,감산리,감귤체험농장 예래팜 본점,관람+체험
감산리마을,서귀포시,안덕면,50130310,감산리,월라봉 진지동굴(안덕면),동굴
감산리마을,서귀포시,안덕면,50130310,감산리,건강과성박물관,박물관
감산리마을,서귀포시,안덕면,50130310,감산리,볼레낭길,숲
감산리마을,서귀포시,안덕면,50130310,감산리,월나봉(도래오름),오름
감산리마을,서귀포시,안덕면,50130310,감산리,창고천생태공원,자연+생태공원
감산리마을,서귀포시,안덕면,50130310,감산리,박수기정,지역명소
광평리마을,서귀포시,안덕면,50130310,광평리,왕이메오름,오름
광평리마을,서귀포시,안덕면,50130310,광평리,돔박이오름,오름
대평리마을,서귀포시,안덕면,50130310,대평리,군산,오름
대평리마을,서귀포시,안덕면,50130310,대평리,대평포구,항구
덕수리마을,서귀포시,안덕면,50130310,덕수리,은하감귤체험농장,과실재배
덕수리마을,서귀포시,안덕면,50130310,덕수리,감귤밭미즈허팜,과실재배
덕수리마을,서귀포시,안덕면,50130310,덕수리,미령이네,관광농원
덕수리마을,서귀포시,안덕면,50130310,덕수리,마노르블랑,식물원
덕수리마을,서귀포시,안덕면,50130310,덕수리,하영담아감귤농장,유기농산물
덕수리마을,서귀포시,안덕면,50130310,덕수리,루나폴,테마파크
동광마을,서귀포시,안덕면,50130310,동광리,제주아트서커스,공연장
동광마을,서귀포시,안덕면,50130310,동광리,무등이왓터,문화유적지
동광마을,서귀포시,안덕면,50130310,동광리,삼밭구석,문화유적지
동광마을,서귀포시,안덕면,50130310,동광리,토이파크,박물관
동광마을,서귀포시,안덕면,50130310,동광리,조은승마장,승마장
동광마을,서귀포시,안덕면,50130310,동광리,당오름,오름
동광마을,서귀포시,안덕면,50130310,동광리,원물오름,오름
동광마을,서귀포시,안덕면,50130310,동광리,거린오름,오름
동광마을,서귀포시,안덕면,50130310,동광리,밝은오름,오름
동광마을,서귀포시,안덕면,50130310,동광리,감낭오름,오름
동광마을,서귀포시,안덕면,50130310,동광리,북오름,오름
사계리어촌체험휴양마을,서귀포시,안덕면,50130310,사계리,제주커피수목원,관광농원
사계리어촌체험휴양마을,서귀포시,안덕면,50130310,사계리,대정향교,문화유적지
사계리어촌체험휴양마을,서귀포시,안덕면,50130310,사계리,산방굴사,문화유적지
사계리어촌체험휴양마을,서귀포시,안덕면,50130310,사계리,형제섬,섬
사계리어촌체험휴양마을,서귀포시,안덕면,50130310,사계리,형제해안로전망대,전망대
사계리어촌체험휴양마을,서귀포시,안덕면,50130310,사계리,용머리하멜상선전시관,전시관
사계리어촌체험휴양마을,서귀포시,안덕면,50130310,사계리,산방산 랜드,테마파크
사계리어촌체험휴양마을,서귀포시,안덕면,50130310,사계리,용머리해안,해수욕장
사계리어촌체험휴양마을,서귀포시,안덕면,50130310,사계리,사계해변,해수욕장
상창리마을,서귀포시,안덕면,50130310,상창리,파더스가든,관광농원
상창리마을,서귀포시,안덕면,50130310,상창리,낭만농장 귤밭76번지,관광농원
상창리마을,서귀포시,안덕면,50130310,상창리,로빈맘금귤따기,관광농원
상창리마을,서귀포시,안덕면,50130310,상창리,피규어뮤지엄제주,박물관
상창리마을,서귀포시,안덕면,50130310,상창리,세계자동차&피아노 박물관,박물관
상창리마을,서귀포시,안덕면,50130310,상창리,카멜리아힐,식물원
상창리마을,서귀포시,안덕면,50130310,상창리,소병악오름,오름
상창리마을,서귀포시,안덕면,50130310,상창리,대병악오름,오름
상창리마을,서귀포시,안덕면,50130310,상창리,뽀로로 & 타요테마파크,테마파크
상창리마을,서귀포시,안덕면,50130310,상창리,헬로키티아일랜드,테마파크
상천리마을,서귀포시,안덕면,50130310,상천리,포도뮤지엄,미술관
상천리마을,서귀포시,안덕면,50130310,상천리,본태박물관,박물관
상천리마을,서귀포시,안덕면,50130310,상천리,수풍석 뮤지엄,박물관
상천리마을,서귀포시,안덕면,50130310,상천리,영아리,오름
상천리마을,서귀포시,안덕면,50130310,상천리,아라고나이트 고온천,온천
상천리마을,서귀포시,안덕면,50130310,상천리,무민랜드제주,전시관
서광동리마을,서귀포시,안덕면,50130310,서광동리,신화역사공원,자연공원
서광동리마을,서귀포시,안덕면,50130310,서광동리,이상한나라의 앨리스,지역명소
서광동리마을,서귀포시,안덕면,50130310,서광동리,서광리123카페,카페
서광동리마을,서귀포시,안덕면,50130310,서광동리,소인국테마파크,테마파크
서광서리마을,서귀포시,안덕면,50130310,서광서리,트로이테마농원,관광농원
서광서리마을,서귀포시,안덕면,50130310,서광서리,제주신화전설탐방로신나락만나락,관람+체험
서광서리마을,서귀포시,안덕면,50130310,서광서리,제주항공우주박물관,박물관
서광서리마을,서귀포시,안덕면,50130310,서광서리,오설록티뮤지엄,박물관
서광서리마을,서귀포시,안덕면,50130310,서광서리,신화워터파크,워터파크
서광서리마을,서귀포시,안덕면,50130310,서광서리,신화테마파크,테마파크
창천리마을,서귀포시,안덕면,50130310,창천리,신산오름,오름
화순리마을,서귀포시,안덕면,50130310,화순리,화순곶자왈생태탐방숲길,곶자왈
화순리마을,서귀포시,안덕면,50130310,화순리,화순금모래해변,해변
화순리마을,서귀포시,안덕면,50130310,화순리,화순금모래해수욕장 담수풀장,해수욕장풀장
가시리마을,서귀포시,표선면,50130320,가시리,갑선이오름,오름
가시리마을,서귀포시,표선면,50130320,가시리,설오름,오름
가시리마을,서귀포시,표선면,50130320,가시리,따라비오름,오름
가시리마을,서귀포시,표선면,50130320,가시리,대록산(큰사슴이오름),오름
가시리마을,서귀포시,표선면,50130320,가시리,가문이오름,오름
가시리마을,서귀포시,표선면,50130320,가시리,구두리오름,오름
가시리마을,서귀포시,표선면,50130320,가시리,마은이옆,오름
가시리마을,서귀포시,표선면,50130320,가시리,번널오름,오름
가시리마을,서귀포시,표선면,50130320,가시리,병곳오름,오름
가시리마을,서귀포시,표선면,50130320,가시리,붉은오름,오름
가시리마을,서귀포시,표선면,50130320,가시리,소록산,오름
가시리마을,서귀포시,표선면,50130320,가시리,여문영아리,오름
가시리마을,서귀포시,표선면,50130320,가시리,쳇망오름,오름
가시리마을,서귀포시,표선면,50130320,가시리,정석항공관,전시관
가시리마을,서귀포시,표선면,50130320,가시리,조랑말체험공원,테마파크
가시리마을,서귀포시,표선면,50130320,가시리,붉은오름자연휴양림,휴양림
성읍1리마을,서귀포시,표선면,50130320,성읍1리,장자오름,오름
성읍1리마을,서귀포시,표선면,50130320,성읍1리,영주산,오름
성읍1리마을,서귀포시,표선면,50130320,성읍1리,성읍무형문화재전수관,전시관
성읍1리마을,서귀포시,표선면,50130320,성읍1리,성읍랜드,테마파크
성읍2리마을,서귀포시,표선면,50130320,성읍2리,낙타트래킹,관람+체험
성읍2리마을,서귀포시,표선면,50130320,성읍2리,모지오름,오름
성읍2리마을,서귀포시,표선면,50130320,성읍2리,좌보미오름,오름
성읍2리마을,서귀포시,표선면,50130320,성읍2리,백약이오름,오름
성읍2리마을,서귀포시,표선면,50130320,성읍2리,개오름,오름
성읍2리마을,서귀포시,표선면,50130320,성읍2리,목장카페 드르쿰다,테마파크
성읍2리마을,서귀포시,표선면,50130320,성읍2리,다이다믹메이즈 제주,테마파크
세화2리마을,서귀포시,표선면,50130320,세화2리,매오름,오름
알토산마을,서귀포시,표선면,50130320,토산2리,토산봉,오름
알토산마을,서귀포시,표선면,50130320,토산2리,가세오름,오름
알토산마을,서귀포시,표선면,50130320,토산2리,알오름,오름
표선리마을,서귀포시,표선면,50130320,표선리,제주민속촌,민속촌
표선리마을,서귀포시,표선면,50130320,표선리,제주허브동산,식물원
표선리마을,서귀포시,표선면,50130320,표선리,표선해수욕장,해변
하천리마을,서귀포시,표선면,50130320,하천리,세계술박물관,박물관
하효마을,서귀포시,하효동,50130108,없음,쇠소깍,계곡
하효마을,서귀포시,하효동,50130108,없음,쇠소깍 해변,해변
호근동마을,서귀포시,호근동,50130104,없음,서귀포 치유의숲,숲
호근동마을,서귀포시,호근동,50130104,없음,각시바우오름,오름
호근동마을,서귀포시,호근동,50130104,없음,돔베낭골,자연명소
김녕리마을,제주시,구좌읍,50110256,김녕리,제주김녕미로공원,공원+수목원
김녕리마을,제주시,구좌읍,50110256,김녕리,김녕사굴,동굴
김녕리마을,제주시,구좌읍,50110256,김녕리,제주어른이집,레저+테마
김녕리마을,제주시,구좌읍,50110256,김녕리,김녕금속공예벽화마을,문화거리
